matchID,team1,score1,team2,score2,event,url
2389280,PARIVISION,2.0,FURIA,0.0,BLAST Bounty 2026 Season 1 Finals,https://www.hltv.org/matches/2389280/parivision-vs-furia-blast-bounty-2026-season-1-finals
2389125,Nemesis,2.0,GenOne,0.0,CCT Season 3 Europe Series 13,https://www.hltv.org/matches/2389125/nemesis-vs-genone-cct-season-3-europe-series-13
2389608,BIG,2.0,Alliance,0.0,United21 Esplay Challenge Season 1,https://www.hltv.org/matches/2389608/big-vs-alliance-united21-esplay-challenge-season-1
